"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_45","remember something","take a walk","mind","action","causation_first",0.67,0
"subj_45","think about something","take a walk","mind","action","causation_first",0.86,0
"subj_45","jump up and down","take a walk","action","action","causation_first",0.05,0.25
"subj_45","choose what to do","take a walk","mind","action","causation_first",0.1,0.26
"subj_45","reach for something","sit down","action","action","causation_first",0.83,0.05
"subj_45","become hungry","sit down","bio","action","causation_first",0.66,0.02
"subj_45","hear something","sit down","mind","action","causation_first",0.92,0.04
"subj_45","feel scared","sit down","bio","action","causation_first",0.56,0
"subj_45","take a walk","sit down","action","action","causation_first",0.1,0.75
"subj_45","get tired","sit down","bio","action","causation_first",0.55,0.01
"subj_45","experience pain","sit down","bio","action","causation_first",0.46,0.02
"subj_45","see something","sit down","mind","action","causation_first",0.91,0.01
"subj_45","kick something","sit down","action","action","causation_first",0,0.5
"subj_45","get sick","sit down","bio","action","causation_first",0.59,0.04
"subj_45","remember something","sit down","mind","action","causation_first",0.79,0.02
"subj_45","think about something","sit down","mind","action","causation_first",0.99,0.24
"subj_45","jump up and down","sit down","action","action","causation_first",0.09,0.22
"subj_45","choose what to do","sit down","mind","action","causation_first",0.14,0.25
"subj_45","reach for something","get tired","action","bio","causation_first",0.71,0.74
"subj_45","become hungry","get tired","bio","bio","causation_first",0.06,0.03
"subj_45","hear something","get tired","mind","bio","causation_first",0.79,0.76
"subj_45","feel scared","get tired","bio","bio","causation_first",0.12,0.5
"subj_45","take a walk","get tired","action","bio","causation_first",0.57,0.02
"subj_45","sit down","get tired","action","bio","causation_first",0.55,0.26
"subj_45","experience pain","get tired","bio","bio","causation_first",0.12,0
"subj_45","see something","get tired","mind","bio","causation_first",0.76,0.75
"subj_45","kick something","get tired","action","bio","causation_first",0.55,0.05
"subj_45","get sick","get tired","bio","bio","causation_first",0.03,0.02
"subj_45","remember something","get tired","mind","bio","causation_first",0.62,0.74
"subj_45","think about something","get tired","mind","bio","causation_first",0.82,0.23
"subj_45","jump up and down","get tired","action","bio","causation_first",0.65,0
"subj_45","choose what to do","get tired","mind","bio","causation_first",0.41,0.01
"subj_45","reach for something","experience pain","action","bio","causation_first",0.83,0.02
"subj_45","become hungry","experience pain","bio","bio","causation_first",0.22,0.26
"subj_45","hear something","experience pain","mind","bio","causation_first",0.92,0.25
"subj_45","feel scared","experience pain","bio","bio","causation_first",0.05,0.27
"subj_45","take a walk","experience pain","action","bio","causation_first",0.52,0.04
"subj_45","sit down","experience pain","action","bio","causation_first",0.46,0.03
"subj_45","get tired","experience pain","bio","bio","causation_first",0.12,0.02
"subj_45","see something","experience pain","mind","bio","causation_first",0.89,0.25
"subj_45","kick something","experience pain","action","bio","causation_first",0.47,0.02
"subj_45","get sick","experience pain","bio","bio","causation_first",0.1,0.26
"subj_45","remember something","experience pain","mind","bio","causation_first",0.75,0.5
"subj_45","think about something","experience pain","mind","bio","causation_first",0.96,0.25
"subj_45","jump up and down","experience pain","action","bio","causation_first",0.58,0.26
"subj_45","choose what to do","experience pain","mind","bio","causation_first",0.37,0.02
"subj_45","reach for something","see something","action","mind","causation_first",0.03,0.28
"subj_45","become hungry","see something","bio","mind","causation_first",0.75,0.23
"subj_45","hear something","see something","mind","mind","causation_first",0,0.03
"subj_45","feel scared","see something","bio","mind","causation_first",0.93,0.75
"subj_45","take a walk","see something","action","mind","causation_first",0.78,0
"subj_45","sit down","see something","action","mind","causation_first",0.91,0.04
"subj_45","get tired","see something","bio","mind","causation_first",0.76,0.26
"subj_45","experience pain","see something","bio","mind","causation_first",0.89,0.26
"subj_45","kick something","see something","action","mind","causation_first",0.86,0.26
"subj_45","get sick","see something","bio","mind","causation_first",0.83,0.5
"subj_45","remember something","see something","mind","mind","causation_first",0.08,0.76
"subj_45","think about something","see something","mind","mind","causation_first",0.02,0.26
"subj_45","jump up and down","see something","action","mind","causation_first",0.88,0
"subj_45","choose what to do","see something","mind","mind","causation_first",0.73,0.26
"subj_45","reach for something","kick something","action","action","causation_first",0.78,0.5
"subj_45","become hungry","kick something","bio","action","causation_first",0.66,0.24
"subj_45","hear something","kick something","mind","action","causation_first",0.87,0.03
"subj_45","feel scared","kick something","bio","action","causation_first",0.57,0.24
"subj_45","take a walk","kick something","action","action","causation_first",0.05,0.5
"subj_45","sit down","kick something","action","action","causation_first",0,0.74
"subj_45","get tired","kick something","bio","action","causation_first",0.55,0.25
"subj_45","experience pain","kick something","bio","action","causation_first",0.47,0.26
"subj_45","see something","kick something","mind","action","causation_first",0.86,0.05
"subj_45","get sick","kick something","bio","action","causation_first",0.6,0.5
"subj_45","remember something","kick something","mind","action","causation_first",0.75,0.22
"subj_45","think about something","kick something","mind","action","causation_first",0.94,0.02
"subj_45","jump up and down","kick something","action","action","causation_first",0.05,0.76
"subj_45","choose what to do","kick something","mind","action","causation_first",0.11,0.05
"subj_45","reach for something","get sick","action","bio","causation_first",0.79,0.76
"subj_45","become hungry","get sick","bio","bio","causation_first",0.07,0.24
"subj_45","hear something","get sick","mind","bio","causation_first",0.87,0.25
"subj_45","feel scared","get sick","bio","bio","causation_first",0.06,0.77
"subj_45","take a walk","get sick","action","bio","causation_first",0.62,0.25
"subj_45","sit down","get sick","action","bio","causation_first",0.59,0.51
"subj_45","get tired","get sick","bio","bio","causation_first",0.03,0.23
"subj_45","experience pain","get sick","bio","bio","causation_first",0.1,0.03
"subj_45","see something","get sick","mind","bio","causation_first",0.83,0.76
"subj_45","kick something","get sick","action","bio","causation_first",0.6,0.75
"subj_45","remember something","get sick","mind","bio","causation_first",0.7,0.98
"subj_45","think about something","get sick","mind","bio","causation_first",0.9,0.99
"subj_45","jump up and down","get sick","action","bio","causation_first",0.7,0.24
"subj_45","choose what to do","get sick","mind","bio","causation_first",0.47,0.25
"subj_45","reach for something","remember something","action","mind","causation_first",0.04,0.03
"subj_45","become hungry","remember something","bio","mind","causation_first",0.62,0.02
"subj_45","hear something","remember something","mind","mind","causation_first",0.12,0.03
"subj_45","feel scared","remember something","bio","mind","causation_first",0.79,0.03
"subj_45","take a walk","remember something","action","mind","causation_first",0.67,0.03
"subj_45","sit down","remember something","action","mind","causation_first",0.79,0
"subj_45","get tired","remember something","bio","mind","causation_first",0.62,0.05
"subj_45","experience pain","remember something","bio","mind","causation_first",0.75,0.03
"subj_45","see something","remember something","mind","mind","causation_first",0.08,0.02
"subj_45","kick something","remember something","action","mind","causation_first",0.75,0.24
"subj_45","get sick","remember something","bio","mind","causation_first",0.7,0.04
"subj_45","think about something","remember something","mind","mind","causation_first",0.16,0.03
"subj_45","jump up and down","remember something","action","mind","causation_first",0.78,0.03
"subj_45","choose what to do","remember something","mind","mind","causation_first",0.61,0.04
"subj_45","reach for something","think about something","action","mind","causation_first",0.11,0
"subj_45","become hungry","think about something","bio","mind","causation_first",0.81,0
